  0.1083722907	  0.1554481227	 17.8639063452	2353.0000000000	4000.0000000000	8000.0000000000	 18.0000000000	 12.0000000000	  6.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0849222590	  0.3324019149	1286.2603983242	-11.9993885957	  3.6329502066	 21.5900079737
  0.0972500000	  0.1722292784	 19.3701865963	4000.0000000000	3636.0000000000	3636.0000000000	 12.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1281162063	  0.6362740938	861.4766855497	  2.6479423022	  8.2993441218	-237.4457019232
  0.0674915636	  0.1426999199	 17.4927802333	2667.0000000000	6667.0000000000	3636.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0930478903	  0.4993790927	619.3200128078	 -8.6770257456	 -1.0025590281	-217.8478977147
  0.0888838884	  0.1416724784	 18.7924824338	2222.0000000000	4000.0000000000	3636.0000000000	 24.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0963905050	  0.3261735440	1043.4086918981	 16.3103169961	  4.1991964766	-254.4327533409
  0.0900269160	  0.1222397138	 19.2350487794	2353.0000000000	2857.0000000000	4444.0000000000	 18.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0934426422	  0.6296437194	1883.1298091257	 13.8240587481	-18.2218075255	-186.5464230120
  0.1021467740	  0.1247072075	 17.5836841530	2857.0000000000	5000.0000000000	5000.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1285234674	  1.0130059907	1045.9082703647	  8.1815071845	 -3.1285533900	 89.3593306581
  0.1216177929	  0.1721229414	 17.2516038968	2353.0000000000	4000.0000000000	5000.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1213330452	  0.4772404334	572.5151510672	-14.5930179934	 -4.4173363974	-75.8423570094
  0.0732000000	  0.1281651041	 17.2709738238	2500.0000000000	3636.0000000000	5714.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0872462003	  0.4192501164	616.1015073674	 -9.0951725574	 -5.6128479522	 36.3788708333
  0.1240968976	  0.1307881603	 18.7666704715	2353.0000000000	3333.0000000000	3636.0000000000	 18.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1049725968	  0.0429347307	1159.0176454030	-14.7261039290	  2.5031415460	-337.2826856948
  0.0788000000	  0.1689999887	 18.1258467507	5000.0000000000	2667.0000000000	4444.0000000000	 12.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1129144698	  0.7109330834	1567.3261469138	  0.9633784033	-24.7095058882	-193.5003167026
  0.0880705965	  0.1120134759	 18.1174753820	6667.0000000000	3333.0000000000	4444.0000000000	 12.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0865579441	  0.2461681539	512.9936309062	  0.3809035389	 -5.4140971778	-101.4200723377
  0.1077470540	  0.1442379839	 17.7470390056	2857.0000000000	2857.0000000000	6667.0000000000	 18.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0817363004	  0.1613440598	614.5141817627	  6.6624690656	  9.2884316294	-21.7933233219
  0.1364583333	  0.1573008991	 19.4317811768	4000.0000000000	3636.0000000000	4000.0000000000	 12.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0926527837	  0.5807206923	1322.2422197255	 -1.9656707684	 -7.5408332610	-253.5524034381
  0.0611561156	  0.1217313678	 18.8697381905	3333.0000000000	4000.0000000000	6667.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0964436991	  0.4748571391	1249.1175063667	  3.5059016426	  4.8809659266	-32.5717033504
  0.0829895747	  0.1454515383	 17.8807302698	13333.0000000000	3077.0000000000	4000.0000000000	  6.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1089470298	  0.8779692515	1079.9866145655	  0.0181470684	-15.3454388005	-208.6415125699
  0.1036745407	  0.1337010750	 17.7862985247	2667.0000000000	3636.0000000000	3333.0000000000	 18.0000000000	 12.0000000000	 18.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0925475486	  0.3650020241	861.1712603534	  8.8296036749	 -4.6392945956	-380.3405646013
  0.0949142938	  0.1499821232	 18.4228064520	2353.0000000000	6667.0000000000	4444.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1132786353	  0.4234834517	874.1336954655	 12.5388634978	 -0.6552711350	131.2871277198
  0.1173725353	  0.1184134536	 18.5798570510	2857.0000000000	4000.0000000000	3636.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1031603071	  0.5493716097	1155.5561100721	  6.9337719511	 -4.8571698901	345.4093517276
  0.1020602060	  0.1126146735	 18.9141871437	3333.0000000000	5714.0000000000	5714.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1054359355	  0.5611935135	782.8650467967	  3.9443823395	  1.3492356472	-48.0677657104
  0.0806521504	  0.1494300994	 18.6067923630	3077.0000000000	3333.0000000000	5714.0000000000	 18.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1376956895	  0.8631842691	1227.5416952045	  5.8954665594	 10.4186504912	 56.9806287044
  0.1159512679	  0.1660472914	 17.8288022357	2353.0000000000	4000.0000000000	5000.0000000000	 18.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1087813535	  0.6442757915	614.8976881984	 14.0988448853	  5.5470246324	 83.7692177061
  0.1062303115	  0.1377477235	 17.9231139151	2857.0000000000	3333.0000000000	3333.0000000000	 18.0000000000	 18.0000000000	 18.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0951782444	  0.3395866499	698.3641173752	  7.0631541498	 -6.5271670849	343.3596426159
  0.1278627863	  0.1487921272	 17.2405827800	3333.0000000000	13333.0000000000	2857.0000000000	 18.0000000000	  6.0000000000	 18.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0746130635	  0.2070304197	306.2413667546	  3.1877287708	 -0.0340208439	379.5836156124
  0.0813935075	  0.1536874434	 18.6512126964	2105.0000000000	4000.0000000000	4000.0000000000	 24.0000000000	 12.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0920394262	  0.1775029733	545.8900406319	 19.2628725535	  2.4264511133	137.0655850217
  0.0704065732	  0.1579539360	 18.2785998739	2353.0000000000	2857.0000000000	3333.0000000000	 18.0000000000	 18.0000000000	 18.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0657930417	  0.2090709735	395.5064441640	-11.2680859669	 -9.7536236997	238.7848898016
  0.1278127813	  0.1475756003	 19.5482539153	4444.0000000000	3333.0000000000	6667.0000000000	 12.0000000000	 18.0000000000	 12.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1487984176	  0.7647871507	1515.7014070230	 -1.5891544365	-10.1801842130	-35.7627104317
