  0.1199040767	  0.1907013944	 19.3882211797	417.0000000000	250.0000000000	333.0000000000	 24.0000000000	 40.0000000000	 30.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.2008202960	  0.9223696286	2393.6432010775	  0.3782098350	  1.7325144825	 55.9804882040
  0.2247224722	  0.1041441422	 19.7876153069	3333.0000000000	238.0000000000	313.0000000000	  3.0000000000	 42.0000000000	 32.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1075220407	  0.2315817693	2661.9799845571	 -0.0140518693	  0.9377389507	 65.4051204986
  0.1114551084	  0.1729117873	 18.9763245058	323.0000000000	152.0000000000	185.0000000000	 31.0000000000	 66.0000000000	 54.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0847651842	  0.0625618381	432.2390826565	  0.3511081172	  0.9509665415	 58.4016716684
  0.1520912548	  0.2602063976	 17.4892562363	263.0000000000	213.0000000000	213.0000000000	 38.0000000000	 47.0000000000	 47.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0579837468	  0.0914510722	778.4402435856	  0.3934523409	  0.6992984471	 63.2037159010
  0.1197604790	  0.2283316474	 18.8646428193	167.0000000000	 21.0000000000	227.0000000000	 60.0000000000	477.0000000000	 44.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0306340363	  0.0001273824	601.2924964557	  0.5731795217	  0.8320678264	 50.3111388223
  0.1026615970	  0.1882888540	 18.9912779014	526.0000000000	143.0000000000	182.0000000000	 19.0000000000	 70.0000000000	 55.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1105507504	  0.0624116812	428.0227258746	  0.1979050185	  1.0401547766	 59.3172160524
  0.1160000000	  0.1287435451	 22.6443334084	250.0000000000	244.0000000000	152.0000000000	 40.0000000000	 41.0000000000	 66.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1338136330	  0.5639910380	338.7740157578	  0.6577618727	  1.4174904031	 70.3676975121
  0.1077844311	  0.0000000000	 18.0575827674	167.0000000000	  8.0000000000	208.0000000000	 60.0000000000	1312.0000000000	 48.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0579173754	  0.0000118542	994.1420299561	  0.7981391041	  1.1567885307	 73.3021841003
  0.1036414566	  0.1559638897	 16.3432016090	357.0000000000	263.0000000000	233.0000000000	 28.0000000000	 38.0000000000	 43.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0872048730	  0.2848100178	1780.9304506697	  0.3176641967	  0.8714360210	 82.9297829846
  0.0673076923	  0.2126147694	 16.5791865918	208.0000000000	526.0000000000	278.0000000000	 48.0000000000	 19.0000000000	 36.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0566725031	  0.5721814884	1617.8570592325	  0.5524082183	  0.4581775500	 60.9618701359
  0.1092436975	  0.2443937354	 17.8207253451	357.0000000000	435.0000000000	200.0000000000	 28.0000000000	 23.0000000000	 50.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0605204885	  0.4822799799	803.2394340264	  0.2528864938	  0.5277648408	 71.6193643880
  0.1640000000	  0.1489484863	 19.8714015329	1000.0000000000	333.0000000000	185.0000000000	 10.0000000000	 30.0000000000	 54.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1741896334	  1.1578895844	413.6894407050	  0.0895688784	  1.2496042725	 57.4357376095
  0.1216216216	  0.1014415064	 18.0774983434	370.0000000000	455.0000000000	204.0000000000	 27.0000000000	 22.0000000000	 49.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1121524149	  0.8037918433	417.1961956600	  0.3339087235	  0.6409679328	 50.0201767547
  0.1034482759	  0.1589743914	 18.6329989445	145.0000000000	200.0000000000	141.0000000000	 69.0000000000	 50.0000000000	 71.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0317816353	  0.1648118899	266.4545188586	  0.7221151903	  1.0179497906	 68.9606137908
  0.0990990991	  0.2210109980	 16.1420842258	333.0000000000	159.0000000000	152.0000000000	 30.0000000000	 63.0000000000	 66.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1308273086	  0.2061611416	279.6309903684	  0.4229353318	  1.5897678020	 63.1434698079
  0.0962962963	  0.1599703741	 16.0177709889	135.0000000000	100.0000000000	156.0000000000	 74.0000000000	100.0000000000	 64.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0583272610	  0.0430725930	333.9194736683	  1.0817935332	  1.4665109584	 65.8370193415
  0.2208220822	  0.1223295387	 18.6530117946	3333.0000000000	238.0000000000	137.0000000000	  3.0000000000	 42.0000000000	 73.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1557654179	  0.2998223745	192.8983321521	 -0.0116234422	  1.0702265877	 61.4997174087
  0.1775000000	  0.2025275640	 20.0806542464	2000.0000000000	357.0000000000	222.0000000000	  5.0000000000	 28.0000000000	 45.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1524114681	  0.4452739632	1078.4912480903	  0.0279269114	  0.6847969178	 69.9664550881
  0.1043165468	  0.1153007649	 19.8188842761	278.0000000000	156.0000000000	227.0000000000	 36.0000000000	 64.0000000000	 44.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1100336487	  0.1069749314	980.0337169487	  0.5061737959	  1.1773838932	 64.3389920362
  0.0812324930	  0.0938930120	 18.3140613569	357.0000000000	323.0000000000	159.0000000000	 28.0000000000	 31.0000000000	 63.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0571358211	  0.2983160700	397.3029755791	  0.2540889188	  0.6765194895	 70.0752282789
  0.1216730038	  0.1324231671	 19.1097683348	263.0000000000	217.0000000000	244.0000000000	 38.0000000000	 46.0000000000	 41.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.0871544879	  0.1968498712	1290.9505487425	  0.4889036713	  0.9937939248	 67.6395888441
  0.2636000000	  0.1717667149	 24.0386264638	5000.0000000000	189.0000000000	213.0000000000	  2.0000000000	 53.0000000000	 47.0000000000	  0.0000000000	  0.0000000000	  0.0000000000	  0.1036473986	  0.1685226225	1111.1221925716	  0.0068255305	  1.1127137799	 77.1382559861
