  0.1027817067	44541.0000000000	226.7573696145
  0.1012995955	34857.0000000000	289.7552858823
  0.1051715564	60330.0000000000	167.4125642301
  0.1011118273	24824.0000000000	406.8643248469
  0.1094806479	61673.0000000000	163.7669644739
  0.1009795584	31749.0000000000	318.1202557561
  0.1849970890	111645.0000000000	 90.4653141654
  0.1009091997	33436.0000000000	302.0696255533
  0.1026535206	31543.0000000000	320.1978251910
  0.1008037825	42300.0000000000	238.7706855792
  0.1014365756	37659.0000000000	268.1961815237
  0.1043588928	12572.0000000000	803.3725739739
  0.1025806452	10850.0000000000	930.8755760369
  0.1037128905	12901.0000000000	782.8850476707
  0.1015467740	37756.0000000000	267.5071511813
  0.1013731141	23596.0000000000	428.0386506187
  0.1018087461	13103.0000000000	770.8158436999
  0.1361815667	152539.0000000000	 66.2125751447
  0.1005411164	35667.0000000000	283.1749235988
  0.1012576915	29578.0000000000	341.4700114950
  0.1012071976	26342.0000000000	383.4181155569
  0.1136958898	48489.0000000000	208.2946647693
  0.1014922518	20908.0000000000	483.0686818443
  0.1006460069	21362.0000000000	472.8021720813
  0.1294081254	106678.0000000000	 94.6774405219
  0.1052229105	13077.0000000000	772.3483979506
  0.1018848030	22761.0000000000	443.7414876324
  0.1105387479	74933.0000000000	134.7870764550
  0.1034960476	12271.0000000000	823.0788036835
  0.1060036757	48970.0000000000	206.2487237084
  0.1021415553	13168.0000000000	767.0109356015
  0.1006894049	16536.0000000000	610.7885824867
  0.1284794559	74401.0000000000	135.7508635637
  0.1035153212	12858.0000000000	785.5031886763
  0.1098457250	63134.0000000000	159.9771913707
  0.1012712706	30206.0000000000	334.3706548368
  0.1015228426	23837.0000000000	423.7110374628
  0.1073519284	11616.0000000000	869.4903581267
  0.1053545372	54141.0000000000	186.5499344305
  0.1034609450	13609.0000000000	742.1559262253
  0.1036603888	13168.0000000000	767.0109356015
  0.1025765286	12381.0000000000	815.7660932073
  0.1013878989	23849.0000000000	423.4978405803
  0.1020136462	18027.0000000000	560.2707050535
  0.1036214010	45811.0000000000	220.4710659012
  0.1129685917	43428.0000000000	232.5688495901
  0.1008664127	32548.0000000000	310.3109254025
  0.1143789733	58516.0000000000	172.6023651651
  0.1034644195	12816.0000000000	788.0774032459
  0.1029740109	11197.0000000000	902.0273287488
  0.1054638919	12061.0000000000	837.4098333472
  0.1014707467	37124.0000000000	272.0612003017
  0.1021752699	43259.0000000000	233.4774266627
  0.1273461371	82476.0000000000	122.4598671129
  0.1019827248	40752.0000000000	247.8405967805
  0.1033377179	12164.0000000000	830.3189740217
  0.1020191989	45315.0000000000	222.8842546618
  0.1020425653	35005.0000000000	288.5302099700
  0.1030025690	12456.0000000000	810.8542068080
  0.1031949428	11706.0000000000	862.8053989407
  0.1020962147	13262.0000000000	761.5744231639
  0.1009069431	26242.0000000000	384.8792012804
  0.1086597389	37530.0000000000	269.1180389022
  0.1077471060	43797.0000000000	230.6094024705
  0.1037898067	14539.0000000000	694.6832656992
  0.1042444563	13123.0000000000	769.6410881658
  0.0955354355	16015.0000000000	630.6587574149
  0.1023897859	48247.0000000000	209.3394407942
  0.1041983708	11171.0000000000	904.1267567810
  0.0975152540	27206.0000000000	371.2416378740
  0.0954326483	16399.0000000000	615.8912128788
  0.1018080521	19026.0000000000	530.8525176075
  0.1011580528	46630.0000000000	216.5987561656
  0.1039660271	39561.0000000000	255.3019387781
  0.0996363636	38500.0000000000	262.3376623377
  0.1026010404	12495.0000000000	808.3233293317
  0.1040193358	11171.0000000000	904.1267567810
  0.1025924755	12652.0000000000	798.2927600379
  0.1317194824	76587.0000000000	131.8761669735
  0.1022011964	25577.0000000000	394.8860304180
  0.1016523262	13133.0000000000	769.0550521587
  0.1015899082	13397.0000000000	753.9001268941
  0.1035877992	35342.0000000000	285.7789598778
  0.1027898867	11470.0000000000	880.5579773322
  0.1033815535	43412.0000000000	232.6545655579
  0.1017317586	13801.0000000000	731.8310267372
  0.1066816499	54283.0000000000	186.0619346757
  0.1022222222	11250.0000000000	897.7777777778
  0.1015999350	24626.0000000000	410.1356290100
  0.1055275360	49172.0000000000	205.4014479785
  0.1159561598	55383.0000000000	182.3664301320
  0.1023017903	15249.0000000000	662.3385140009
  0.1127125553	68688.0000000000	147.0416957838
  0.1044974019	27905.0000000000	361.9423042466
  0.1067914915	48281.0000000000	209.1920217063
  0.1015163380	14047.0000000000	719.0147362426
  0.1185491461	64817.0000000000	155.8233179567
  0.1019255827	13814.0000000000	731.1423193861
  0.1025588536	29310.0000000000	344.5922893211
  0.1011077068	33944.0000000000	297.5489040773
  0.1047893725	34326.0000000000	294.2376041485
