 -1.5690034778	 16.0000000000	57143.0000000000
 -1.5676745529	 36.0000000000	25000.0000000000
 -1.5643802688	 20.0000000000	50000.0000000000
 -1.5608925011	 36.0000000000	23529.0000000000
 -1.5646522788	 36.0000000000	25000.0000000000
 -1.5660631686	 40.0000000000	21053.0000000000
 -1.5603650057	 32.0000000000	27586.0000000000
 -1.5700550909	 32.0000000000	25806.0000000000
 -1.5619118917	 28.0000000000	29630.0000000000
 -1.5664215057	 32.0000000000	25806.0000000000
 -1.5574985125	 40.0000000000	21053.0000000000
 -1.5635961221	 40.0000000000	21053.0000000000
 -1.5678957949	 24.0000000000	38095.0000000000
 -1.5650200703	 24.0000000000	40000.0000000000
 -1.5653723045	 32.0000000000	26667.0000000000
 -1.5600242988	 48.0000000000	17778.0000000000
 -1.5649261544	 40.0000000000	21053.0000000000
 -1.5648185517	 40.0000000000	21622.0000000000
 -1.5660244529	 48.0000000000	17021.0000000000
 -1.5634204349	 32.0000000000	26667.0000000000
 -1.5660664275	 36.0000000000	23529.0000000000
 -1.5660667849	 32.0000000000	26667.0000000000
 -1.5666717164	 44.0000000000	20000.0000000000
 -1.5689807182	 24.0000000000	36364.0000000000
 -1.5652768802	 40.0000000000	21053.0000000000
 -1.5666662598	 36.0000000000	22857.0000000000
 -1.5675303759	 40.0000000000	21053.0000000000
 -1.5643235974	 48.0000000000	17021.0000000000
 -1.5653018205	 28.0000000000	32000.0000000000
 -1.5593465782	 40.0000000000	21053.0000000000
 -1.5669767826	 32.0000000000	27586.0000000000
 -1.5623133998	 36.0000000000	25000.0000000000
 -1.5560467581	 44.0000000000	19048.0000000000
 -1.5605235631	 36.0000000000	25000.0000000000
 -1.5656974115	 48.0000000000	17778.0000000000
 -1.5678464924	 40.0000000000	22222.0000000000
 -1.5631959112	 48.0000000000	18182.0000000000
 -1.5678686171	 20.0000000000	44444.0000000000
 -1.5705907666	 28.0000000000	32000.0000000000
 -1.5655430433	 24.0000000000	34783.0000000000
 -1.5618813934	 44.0000000000	19048.0000000000
 -1.5652905896	 32.0000000000	26667.0000000000
 -1.5655081609	 40.0000000000	21622.0000000000
 -1.5593297517	 32.0000000000	28571.0000000000
 -1.5596957658	 44.0000000000	20000.0000000000
 -1.5580359602	 40.0000000000	22222.0000000000
 -1.5607830557	 40.0000000000	20513.0000000000
 -1.5658794677	 24.0000000000	34783.0000000000
 -1.5642795237	 24.0000000000	36364.0000000000
 -1.5647478664	 44.0000000000	18605.0000000000
 -1.5615995208	 48.0000000000	17391.0000000000
 -1.5668655925	 20.0000000000	50000.0000000000
 -1.5719288689	 48.0000000000	17391.0000000000
 -1.5654823951	 16.0000000000	53333.0000000000
 -1.5678990148	 32.0000000000	28571.0000000000
 -1.5692587846	 28.0000000000	32000.0000000000
 -1.5612850620	 32.0000000000	27586.0000000000
 -1.5634992688	 28.0000000000	33333.0000000000
 -1.5627548302	 36.0000000000	22857.0000000000
 -1.5630644768	 28.0000000000	30769.0000000000
 -1.5658496444	 12.0000000000	100000.0000000000
 -1.5711040485	 28.0000000000	30769.0000000000
 -1.5646783091	 36.0000000000	23529.0000000000
 -1.5635097436	 40.0000000000	22222.0000000000
 -1.5675461562	 40.0000000000	21053.0000000000
 -1.5650818028	 44.0000000000	19048.0000000000
 -1.5656265530	 48.0000000000	17778.0000000000
 -1.5648919915	 40.0000000000	21053.0000000000
 -1.5618698130	 32.0000000000	25806.0000000000
 -1.5689200184	 40.0000000000	21622.0000000000
 -1.5675864445	 28.0000000000	30769.0000000000
 -1.5636585545	 24.0000000000	40000.0000000000
 -1.5627257111	 36.0000000000	24242.0000000000
 -1.5598759745	 36.0000000000	23529.0000000000
 -1.5688103159	 24.0000000000	36364.0000000000
 -1.5665006949	 20.0000000000	42105.0000000000
 -1.5725281562	 32.0000000000	26667.0000000000
 -1.5646056395	 48.0000000000	18182.0000000000
