  0.0994000000	  0.1384157018	 18.1231151077
  0.1037000000	  0.1463520302	 18.1658953016
  0.0972000000	  0.1374681835	 18.2039092077
  0.1038000000	  0.1415128855	 18.2334384144
  0.1026000000	  0.1446977674	 18.2631048100
  0.0978000000	  0.1318986632	 18.2605463816
  0.0995000000	  0.1387626511	 18.3303773556
  0.0961000000	  0.1336826118	 18.1718930223
  0.1028000000	  0.1327616545	 18.3322722011
  0.1002000000	  0.1407235516	 18.3531369539
  0.0961000000	  0.1362554130	 18.0286210751
  0.0996000000	  0.1400786147	 18.0151801136
  0.0998000000	  0.1390576164	 18.0756344302
  0.0977000000	  0.1382766344	 18.1328070272
  0.0984000000	  0.1446321417	 18.1326045788
  0.1006000000	  0.1323347231	 18.2216369264
  0.1014000000	  0.1320538263	 18.0737186900
  0.1025000000	  0.1391483583	 18.1718936657
  0.1011000000	  0.1399672888	 18.2217339597
  0.0988000000	  0.1354297410	 18.2486926264
  0.1030000000	  0.1402464965	 18.0782251386
  0.0991000000	  0.1346252225	 18.2400788588
  0.1053000000	  0.1441722408	 18.2909249233
  0.1037000000	  0.1417887873	 18.1911256982
  0.1025000000	  0.1406981713	 18.0249668582
  0.1001000000	  0.1403914525	 18.0487858179
  0.1024000000	  0.1430810354	 18.2630307880
  0.1014000000	  0.1410698732	 18.2212863928
  0.1023000000	  0.1424887974	 18.1703666025
  0.0962000000	  0.1296538065	 18.3716867899
  0.0971000000	  0.1360197635	 18.3197203158
  0.0979000000	  0.1387537680	 18.0802466915
  0.0984000000	  0.1367681097	 18.1993521427
  0.0980000000	  0.1411950071	 18.0617822009
  0.0980000000	  0.1402825858	 18.0464464069
  0.0987000000	  0.1387961644	 18.1342220001
  0.0991000000	  0.1392682885	 18.0189654974
  0.1027000000	  0.1408439550	 18.3128081442
  0.0998000000	  0.1440224283	 18.2364239525
  0.0998000000	  0.1420128547	 18.1680571371
  0.0968000000	  0.1398534366	 18.0662302097
  0.1027000000	  0.1411407384	 18.2420507640
  0.1020000000	  0.1403263841	 18.2070283574
  0.0949000000	  0.1323957446	 18.0457263044
  0.1011000000	  0.1326943811	 18.1206548689
  0.0997000000	  0.1350184883	 18.2497246242
  0.0980000000	  0.1373227825	 18.1852751162
  0.1003000000	  0.1414095142	 18.1180055557
  0.0999000000	  0.1357014338	 18.2126124312
  0.1020000000	  0.1438493903	 18.2455574067
  0.1006000000	  0.1402341661	 17.9867555469
  0.1000000000	  0.1332665835	 18.1361217336
  0.1040000000	  0.1331595232	 18.2305079167
  0.1018000000	  0.1411425539	 18.2560939503
  0.0982000000	  0.1446502889	 18.2199107735
  0.0994000000	  0.1399556496	 18.0112606724
  0.1023000000	  0.1430933331	 18.1727088613
  0.1007000000	  0.1431423314	 18.0685178768
  0.0991000000	  0.1398998038	 18.0896837459
  0.1000000000	  0.1379251863	 18.1612658982
  0.1007000000	  0.1379701287	 18.1931967586
  0.0990000000	  0.1424970046	 18.2631101981
  0.0983000000	  0.1358372277	 18.0945704748
  0.0971000000	  0.1392134163	 18.1930057119
  0.1008000000	  0.1320124547	 18.2307333734
  0.1022000000	  0.1382684746	 18.2533565066
  0.1018000000	  0.1368672940	 18.2783991385
  0.1013000000	  0.1373096494	 18.0579651613
  0.1023000000	  0.1457261521	 18.2092995861
  0.0990000000	  0.1405895357	 18.3819697709
  0.1009000000	  0.1435636261	 18.1845052455
  0.1026000000	  0.1402977470	 18.2200400337
  0.1010000000	  0.1413756839	 18.1253663568
  0.1017000000	  0.1446137398	 18.1669291205
  0.0992000000	  0.1330967782	 18.2033725840
  0.0976000000	  0.1390295828	 18.2218302399
  0.0970000000	  0.1328839044	 18.2302706402
  0.1004000000	  0.1387361044	 18.1239342170
  0.0995000000	  0.1391357841	 18.2330486865
  0.0957000000	  0.1346397562	 18.1694758693
  0.0986000000	  0.1358955158	 18.0712185053
  0.1009000000	  0.1388599009	 18.2087820009
  0.0994000000	  0.1371058471	 18.1763518457
  0.1017000000	  0.1375121160	 18.3335227378
  0.1012000000	  0.1367160238	 18.3451475830
  0.0955000000	  0.1355777220	 18.1914799990
  0.0995000000	  0.1461922743	 18.1174207986
  0.1015000000	  0.1384907969	 18.0948714594
  0.0992000000	  0.1430904965	 18.0492148738
  0.1012000000	  0.1372316524	 18.2132166448
  0.0987000000	  0.1447914372	 18.1253195725
  0.1031000000	  0.1412444511	 18.2252328971
  0.0988000000	  0.1350913830	 18.0139824257
  0.0984000000	  0.1362453066	 18.2937189427
  0.0985000000	  0.1399411037	 18.2406370546
  0.1032000000	  0.1446607442	 18.2410235354
  0.1021000000	  0.1404164018	 18.2299253958
  0.0986000000	  0.1404968677	 18.2162897778
  0.1002000000	  0.1418043771	 18.1312275232
  0.1010000000	  0.1416673911	 18.2558152224
  0.1042000000	  0.1486854478	 18.2065506237
  0.0962000000	  0.1366732823	 18.2317598247
  0.1010000000	  0.1418982583	 18.1234258113
  0.0988000000	  0.1371939921	 18.3540697073
  0.0999000000	  0.1433008505	 18.1979758440
  0.0994000000	  0.1393133569	 18.3701451252
  0.0994000000	  0.1381092838	 18.0791767350
  0.1044000000	  0.1493853328	 18.2350576832
