  0.0997000000	  0.1409811977	 18.0211040002
  0.0985000000	  0.1329716602	 18.2753625361
  0.1032000000	  0.1367924424	 18.2039871518
  0.0968000000	  0.1357413088	 17.8783942010
  0.1040000000	  0.1436136692	 18.0968051579
  0.1020000000	  0.1346098324	 18.1734694529
  0.0998000000	  0.1360056805	 18.3854475359
  0.1007000000	  0.1371578729	 18.0933801648
  0.1003000000	  0.1369050835	 18.2652530322
  0.1001000000	  0.1355933627	 18.2641913583
  0.1022000000	  0.1443873430	 18.1374293240
  0.1004000000	  0.1365409354	 18.0468074097
  0.0993000000	  0.1416239500	 18.3143750211
  0.0993000000	  0.1397896270	 17.9886456461
  0.0983000000	  0.1449268380	 18.1628240480
  0.0975000000	  0.1432562467	 18.0284293744
  0.0984000000	  0.1428654795	 18.3662579894
  0.0993000000	  0.1421548478	 18.2355713519
  0.1022000000	  0.1438664609	 18.2095987071
  0.0973000000	  0.1311974307	 18.0694067049
  0.0998000000	  0.1389871743	 18.1991233413
  0.1008000000	  0.1485992398	 17.7628622324
  0.1009000000	  0.1362790573	 18.4843609417
  0.0997000000	  0.1358061733	 17.9689959004
  0.0992000000	  0.1323261145	 18.3439988625
  0.1000000000	  0.1422221203	 18.0961200700
  0.1000000000	  0.1379965684	 18.2864626013
  0.1054000000	  0.1453240362	 18.1846937207
  0.1023000000	  0.1405868163	 18.0357617623
  0.1029000000	  0.1410234929	 18.4979909603
  0.0988000000	  0.1358271082	 18.2433459031
  0.1056000000	  0.1472132836	 18.2767948306
  0.0968000000	  0.1433446276	 18.1223995366
  0.0983000000	  0.1395570520	 17.9529062306
  0.0997000000	  0.1392479591	 18.2753199634
  0.1038000000	  0.1432717585	 18.0699575597
  0.1011000000	  0.1386581161	 18.1870057178
  0.1020000000	  0.1392257139	 18.1985474729
  0.1034000000	  0.1389123995	 17.9768352231
  0.0990000000	  0.1319902273	 18.2171720830
  0.1030000000	  0.1400028298	 18.2381223018
  0.1006000000	  0.1314902479	 17.9997603502
  0.1003000000	  0.1393186919	 18.3053314775
  0.0982000000	  0.1376605995	 18.2197242824
  0.0990000000	  0.1415821517	 18.0966643039
  0.1001000000	  0.1350227362	 18.2085304666
  0.0994000000	  0.1373745259	 18.4130080389
  0.0985000000	  0.1329285377	 18.1657978445
  0.0954000000	  0.1312963344	 18.1886969291
  0.0997000000	  0.1324101293	 18.1820108535
  0.0987000000	  0.1395396752	 18.3131059295
  0.0982000000	  0.1362808005	 18.3929731632
  0.0984000000	  0.1384926938	 18.0303125325
  0.1035000000	  0.1361967686	 18.2130833120
  0.0956000000	  0.1337177695	 18.0722413785
  0.1013000000	  0.1415606993	 18.3163590052
  0.0983000000	  0.1328256016	 18.2426329803
  0.0999000000	  0.1374992604	 18.4409919655
  0.0999000000	  0.1357047533	 18.0445976422
  0.0989000000	  0.1303830424	 18.1140733301
  0.0984000000	  0.1443297516	 18.0348683845
  0.0970000000	  0.1361567414	 17.8422210632
  0.0965000000	  0.1329561352	 18.0195063356
  0.0987000000	  0.1333861137	 18.1958511438
  0.0976000000	  0.1345332363	 18.3823259178
  0.0980000000	  0.1325974202	 18.4191605548
  0.1016000000	  0.1408250762	 18.4285999449
  0.0988000000	  0.1335476916	 18.5510208835
  0.1006000000	  0.1366175600	 18.3917391669
  0.0987000000	  0.1432847414	 18.1063460321
  0.1026000000	  0.1433709302	 18.2448631351
  0.1001000000	  0.1283682056	 18.2004030792
  0.1078000000	  0.1459564132	 18.0351233778
  0.0979000000	  0.1312385049	 18.1498389624
  0.1008000000	  0.1408532513	 18.2335368216
  0.0984000000	  0.1360663016	 18.0579035924
  0.0999000000	  0.1407681258	 18.2246466815
  0.0986000000	  0.1358384362	 18.1484252798
  0.0980000000	  0.1342803501	 18.1527746212
  0.1023000000	  0.1412869003	 18.0096340769
  0.0989000000	  0.1357084357	 18.1271023716
  0.0965000000	  0.1378391729	 18.2377697241
  0.1001000000	  0.1472747770	 18.2770310818
  0.1016000000	  0.1336759489	 18.4274542447
  0.1031000000	  0.1377581488	 17.9709101243
  0.1006000000	  0.1420621655	 18.1334569900
  0.1000000000	  0.1392928422	 18.1776703740
  0.1005000000	  0.1442137083	 18.1896220750
  0.0996000000	  0.1359827358	 18.0140638444
  0.1043000000	  0.1417668434	 18.1485728049
  0.1007000000	  0.1416233048	 18.2526854552
  0.0989000000	  0.1372932014	 18.4559593012
  0.0998000000	  0.1300578131	 18.3570866320
  0.1019000000	  0.1408811645	 18.2908660122
  0.0970000000	  0.1382510805	 18.2586327464
  0.1040000000	  0.1424449069	 18.2526000112
  0.0981000000	  0.1363230388	 18.0647061084
  0.1034000000	  0.1433207618	 18.3414943511
  0.0999000000	  0.1467474122	 18.2863901249
  0.1008000000	  0.1411792653	 18.2143819176
  0.0961000000	  0.1298056842	 18.0398747513
  0.1002000000	  0.1302051172	 18.1685981675
  0.1004000000	  0.1368709912	 18.1744571659
  0.1004000000	  0.1364290195	 18.0723978808
  0.1029000000	  0.1391440973	 18.1492526681
  0.1027000000	  0.1440543657	 18.1691695240
  0.0991000000	  0.1367588175	 18.4012385599
  0.0994000000	  0.1379271822	 18.5143809217
  0.1024000000	  0.1393939921	 18.0690257516
  0.0965000000	  0.1405580450	 18.2290576741
  0.1010000000	  0.1444238168	 18.1236513140
  0.0985000000	  0.1402396175	 18.1694418534
  0.1033000000	  0.1458166860	 18.3496120937
  0.0987000000	  0.1420488887	 18.1169064275
  0.1001000000	  0.1367870178	 18.1099095644
  0.0988000000	  0.1303477232	 18.1429913025
  0.1024000000	  0.1407265213	 18.0793504083
  0.0970000000	  0.1391448274	 18.3261986704
  0.0975000000	  0.1391591138	 18.1071222783
  0.1018000000	  0.1395350212	 18.0760097668
  0.0981000000	  0.1459570541	 18.0154821789
  0.1008000000	  0.1372955402	 18.1738995518
  0.1045000000	  0.1429656797	 18.2185836141
