  0.1021000000	  1.0578476310	691.9643864845
  0.1025000000	  0.9956886847	681.2726520906
  0.0993000000	  1.0109820472	688.9850079946
  0.0973000000	  0.9673882666	682.3411503459
  0.0991000000	  0.9568737533	680.4725320732
  0.0962000000	  0.9769097887	677.4702530167
  0.1010000000	  0.9982122394	684.0223256587
  0.0982000000	  0.9592698208	683.8277260982
  0.1024000000	  1.0454967824	686.4030931881
  0.1005000000	  1.0341406079	684.0889386677
  0.1023000000	  1.0243148718	699.5060453508
  0.0986000000	  0.9722249101	686.3448847763
  0.1004000000	  1.0172485363	691.7381935942
  0.1008000000	  1.0350403998	680.7786066477
  0.1014000000	  0.9807155554	684.7901095424
  0.0986000000	  1.0088436636	677.9456236186
  0.0986000000	  1.0037441620	678.8382426923
  0.1004000000	  1.0180685891	683.8783927598
  0.0956000000	  1.0024216966	684.8330541772
  0.1006000000	  0.9683663071	678.9271786489
  0.0976000000	  0.9837286617	676.1216547720
  0.1060000000	  1.0910439981	702.8293017771
  0.1047000000	  1.0319159016	691.7901713628
  0.0958000000	  0.9599041351	687.6956214426
  0.0958000000	  0.9422749940	677.1611283828
  0.1000000000	  1.0389691130	683.6143302101
  0.0978000000	  0.9917270837	684.7282605037
  0.1030000000	  0.9776434886	694.6353995289
  0.0989000000	  0.9669439809	679.5709557984
  0.0986000000	  1.0037943052	677.4994053020
  0.1017000000	  1.0073385775	683.9796081571
  0.0984000000	  1.0170920647	689.8307425710
  0.1007000000	  0.9825826310	690.8178927804
  0.1027000000	  0.9837155780	677.4781171560
  0.0954000000	  0.9553373097	684.6333276567
  0.0998000000	  1.0158232417	690.4802134923
  0.0970000000	  0.9652383963	681.0221353289
  0.1019000000	  1.0271658566	695.8787489206
  0.0966000000	  0.9638702102	675.3791470145
  0.0979000000	  0.9813904367	682.1826332652
  0.1027000000	  1.0053278854	685.4824575937
  0.0971000000	  0.9686656928	683.8407003362
  0.0990000000	  0.9966879240	683.4498955383
  0.0982000000	  1.0182092026	678.6522166705
  0.0984000000	  1.0144976092	691.0020453479
  0.0998000000	  1.0332702304	688.7362124601
  0.0994000000	  0.9881576877	685.8392877983
  0.1013000000	  1.0557805528	685.8279677929
  0.0984000000	  0.9881547837	683.9205187996
  0.1045000000	  0.9959834147	699.4908899551
  0.1000000000	  0.9658203666	685.2124726576
  0.1010000000	  1.0028840556	691.0736326831
  0.0978000000	  1.0096829320	692.3223862170
  0.0991000000	  0.9894478335	682.4523905503
  0.0953000000	  0.9468111008	675.7377656620
  0.0989000000	  0.9843369196	681.0184127396
  0.1010000000	  1.0334293696	687.0377834745
  0.1015000000	  1.0224750116	687.8999839410
  0.1040000000	  1.0069812219	693.3349728084
  0.1015000000	  1.0081438692	687.6389364039
  0.0993000000	  0.9657178725	686.2204953985
  0.1007000000	  0.9999108161	689.7799386793
  0.1015000000	  1.0660825796	698.6177710333
  0.1012000000	  1.0202013169	688.8294892629
  0.0993000000	  0.9720361236	681.3586788115
  0.0990000000	  0.9764675032	686.1013067768
  0.1027000000	  1.0204315244	693.3752477555
  0.0977000000	  0.9637158708	680.3093156979
  0.0965000000	  0.9659045610	665.8842353010
  0.1027000000	  0.9997032637	687.2709515157
  0.1009000000	  1.0401852059	700.0525744481
  0.0989000000	  0.9896663172	689.7050427661
  0.0982000000	  1.0126431183	684.2488054469
  0.1026000000	  1.0200541821	690.4218337581
  0.0986000000	  0.9327299577	682.4320377138
  0.0977000000	  0.9881581602	682.5259924211
  0.0985000000	  0.9815481414	693.8715727668
  0.0980000000	  0.9801053199	681.3923378897
  0.0975000000	  0.9753442916	690.8963822797
  0.1022000000	  1.0683369594	690.4236549679
  0.0981000000	  0.9800780129	686.7463764818
  0.1012000000	  1.0006622109	681.5396507834
  0.0988000000	  1.0034922046	673.2339963074
  0.0991000000	  1.0055530863	680.4118130297
  0.1010000000	  0.9732073122	693.0505286033
  0.1005000000	  1.0138878002	679.8334473997
  0.0973000000	  0.9858803705	684.3903657989
  0.1032000000	  1.0381951919	693.7267422284
  0.1005000000	  1.0267148680	692.4744585901
  0.0993000000	  1.0052321007	689.3522243389
  0.0991000000	  0.9718212227	681.2245632691
  0.0987000000	  0.9736712197	685.0967087992
  0.1046000000	  1.0121485699	701.4020521795
  0.0993000000	  0.9869871936	678.0613443391
  0.1024000000	  0.9985855614	683.7195907240
  0.1002000000	  1.0250258914	687.8335379403
  0.0981000000	  0.9887813247	681.8912959981
  0.0984000000	  1.0060703037	685.3625733270
  0.0980000000	  0.9855670094	687.1772121919
  0.0987000000	  0.9605152300	684.3241834456
  0.0965000000	  0.9870725459	688.8154947889
  0.1028000000	  1.0021152654	691.5466275077
  0.0992000000	  1.0050723040	681.6585114767
  0.0980000000	  1.0258892557	698.5402479893
  0.1009000000	  1.0249714759	692.2749925473
  0.1000000000	  1.0168257651	693.8003611271
  0.0982000000	  0.9892995828	679.0255761384
  0.1020000000	  1.0453498283	684.5771185449
  0.1030000000	  0.9940168625	686.5631311853
  0.0971000000	  0.9734335916	683.8898956119
  0.1017000000	  1.0198133577	697.9396651371
  0.1034000000	  1.0454899555	693.8900741406
  0.1004000000	  0.9774733233	684.4777710292
